,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
0,병원,영업/정상,서울특별시 중랑구 망우동 128-29 동부제일병원,209579.612349583,455387.99689292,127.10637804865048,37.60076395910057
1,병원,영업/정상,서울특별시 중랑구 상봉동 108번지 2호,207506.248550183,454647.912047029,127.08289157170421,37.5941150200416
2,병원,영업/정상,서울특별시 중랑구 망우동 488-8 장스여성병원 비동,208547.560589346,455271.790327778,127.0946896586217,37.599727049022285
3,병원,영업/정상,서울특별시 중랑구 망우동 207번지 1호,209177.682798072,455333.044481669,127.10182588029123,37.600272915047505
4,병원,영업/정상,서울특별시 중랑구 상봉동 101번지 이지팰리스,207660.883688474,454911.110252938,127.08464524774277,37.59648512851474
5,병원,영업/정상,서울특별시 영등포구 대림동 978번지 13호,191713.448635499,443157.388663332,126.90419885873672,37.49057863772219
6,병원,영업/정상,서울특별시 성동구 행당동 130번지 115호 9988병원빌딩,203242.775760419,450703.100046897,127.034598777098,37.55859737254846
7,병원,영업/정상,서울특별시 서초구 서초동 1586-4,201064.364905095,442490.721676866,127.00993296432077,37.48460915600456
8,병원,영업/정상,서울특별시 서초구 방배동 837번지 13호,199257.012040081,443119.872035845,126.98949734857997,37.490277993488036
9,병원,영업/정상,서울특별시 서초구 방배1동 896번지 1호,199494.84195609,442848.134012303,126.99218679778721,37.48782980988029
10,병원,영업/정상,서울특별시 서초구 방배동 481번지 10호,198865.609772728,441491.109507535,126.98507425535435,37.47560239623362
11,병원,영업/정상,서울특별시 서초구 방배동 488-6 지하4층~지상6층,199356.275577675,441326.193173286,126.990621485516,37.474117001675516
12,병원,영업/정상,"서울특별시 서초구 반포동 20번지 45호 반포자이프라자 403, 404호",200800.417027918,444989.874340522,127.00695112346207,37.50712675411477
13,병원,영업/정상,"서울특별시 서초구 반포동 736번지 9호 지하4층~9층/반포동 735-26 외1(지1층,2~4층)",201943.524337491,444978.789098921,127.01987957578957,37.50702525784271
14,병원,영업/정상,서울특별시 서초구 반포4동 44번지 3호,200998.469243492,444131.025461031,127.00918999290525,37.499388361681476
15,병원,영업/정상,"서울특별시 서초구 양재동 20번지 7호 /양재동 20-4, 2층/양재동 20-20(지1~3층)",203350.547009323,441971.940635973,127.03577947974254,37.479929630970126
16,병원,영업/정상,서울특별시 서초구 서초동 1657-1 서울365mc병원,201178.653260998,443421.176493515,127.01122657937822,37.492992427484644
17,병원,영업/정상,서울특별시 서초구 서초동 1603-1 블루핀타워,201353.74049169,442618.447987766,127.01320502748173,37.485759612952776
18,병원,영업/정상,서울특별시 서초구 방배동 765번지 28호 1~3층,198443.787138915,443544.463726261,126.98030095140143,37.494102495957115
19,병원,영업/정상,서울특별시 영등포구 영등포동4가 156번지,191213.335504204,446402.617508062,126.89850482543086,37.51981338305339
20,병원,영업/정상,서울특별시 영등포구 양평동5가 121번지 1호,190648.410812888,448737.352190615,126.89208457239678,37.54084357811264
21,병원,영업/정상,서울특별시 성동구 홍익동 102번지,202827.973126186,451607.692035272,127.0299075648961,37.566748983665484
22,병원,영업/정상,서울특별시 성동구 성수2가3동 275번지 2호,205503.603619543,448769.008639507,127.06017185392163,37.541160823731055
23,병원,영업/정상,서울특별시 성동구 용답동 235번지 8호,205861.778324251,450912.302558818,127.06424155340387,37.5604695139975
24,병원,영업/정상,서울특별시 성동구 용답동 235-3 2~7층,205869.831879948,450941.189726548,127.06433293205558,37.56072973347574
25,병원,영업/정상,서울특별시 성동구 송정동 81번지 14호,204968.468327442,449690.197895816,127.05412290799602,37.54946365987894
26,병원,영업/정상,서울특별시 서초구 방배동 446번지 3호 지하1층~3층,198506.646654889,441616.112143735,126.98101584382967,37.47672813789822
27,병원,영업/정상,서울특별시 서초구 서초동 1515번지 4호 서원빌딩,200324.626408302,442669.649678322,127.00156913707062,37.48622180346843
28,병원,영업/정상,서울특별시 서초구 잠원동 38번지 25호 기린한방병원,201705.524083255,445429.573099822,127.01718881537037,37.51108726324104
29,병원,영업/정상,서울특별시 서초구 서초동 1602번지 8호,201322.30487951,442566.64109412,127.01284950522043,37.4852928756659
30,병원,영업/정상,서울특별시 서초구 방배동 852번지 20호,199245.439853629,443009.301109201,126.98936662014705,37.489281738906286
31,병원,영업/정상,서울특별시 성동구 도선동 365번지 1호,202640.965627674,451334.93443267,127.02778987813736,37.5642920106241
32,병원,영업/정상,"서울특별시 광진구 자양동 24-9 B1~2, 2~7층",205558.67706739,448728.056778367,127.06079470791745,37.54079152436367
33,병원,영업/정상,"서울특별시 강동구 성내동 452 지하3, 지하1 일부, 1~5층",210587.488645319,447299.229870215,127.1176753010855,37.52787425304023
34,병원,영업/정상,서울특별시 구로구 오류동 44번지 10호 시티월드,185875.875759586,443592.138806549,126.83818261583073,37.49442452818817
35,병원,영업/정상,"서울특별시 금천구 시흥동 1031번지 엠타워 7,8,9,14,지하2층",190718.377249788,439322.42742435,126.89299579120848,37.45601605884438
36,병원,영업/정상,서울특별시 강서구 화곡동 1065번지 22호 터보빌딩,185758.413008633,448865.327203194,126.836751756782,37.54193373945041
37,병원,영업/정상,서울특별시 송파구 가락동 36번지 1호 한미사랑병원,211044.201099765,444104.194597019,127.12279441513975,37.499081836950346
38,병원,영업/정상,"서울특별시 강남구 삼성동 52-17 마디빌딩 지하3층~지하1층,2층~9층",204457.767008807,446164.986306256,127.04832256283461,37.51770431526417
39,병원,영업/정상,서울특별시 송파구 마천동 32번지 윤진프라자타워,212643.860107402,444170.320122251,127.14088560941592,37.49965722746614
40,병원,영업/정상,서울특별시 송파구 방이동 109번지 3호,209623.287948462,445505.258585544,127.10674392203825,37.511721167966
41,병원,영업/정상,서울특별시 관악구 남현동 1058번지 6호 한일프라자,197958.524057933,441542.490987188,126.97481932980936,37.4760637236453
42,병원,영업/정상,"서울특별시 서초구 방배동 936-12 지하1층일부,2~5층",199360.582881543,442777.806241993,126.99066879286359,37.487196063718265
43,병원,영업/정상,서울특별시 강서구 마곡동 797 에이스타워 마곡,185253.47815088,450811.037605568,126.830999087788,37.559456368619614
44,병원,영업/정상,서울특별시 금천구 시흥동 1031번지,190718.377249788,439322.42742435,126.89299579120848,37.45601605884438
45,병원,영업/정상,서울특별시 광진구 자양동 685번지,207574.350933065,447709.275315842,127.0835916795516,37.5315981741814
46,병원,영업/정상,서울특별시 서초구 방배동 795번지 22호 창생빌딩,199040.3746688,443425.063163148,126.98704731779361,37.49302755096021
47,병원,영업/정상,서울특별시 강남구 논현동 235-11 센트럴타워,203057.829697832,445092.183424792,127.03248275119113,37.50804399824371
48,병원,영업/정상,서울특별시 동대문구 제기동 892번지 64호,203109.595530999,453230.287283096,127.03310197310297,37.581367471930044
49,병원,영업/정상,서울특별시 서초구 서초동 1677번지 8호 프로비스타,201577.653343873,443623.599964173,127.01573881398137,37.494815694930146
50,병원,영업/정상,서울특별시 성동구 성수동2가 279번지 44호,205665.640838329,449129.621885233,127.06200806783717,37.544408949228234
51,병원,영업/정상,서울특별시 강북구 번동 105번지 1호,203895.660018622,457580.999858684,127.04202389751312,37.62056371789128
52,병원,영업/정상,서울특별시 양천구 신정동 1268 복합메디컬타운,187181.28483799,445624.366466149,126.85290858923932,37.512753926903194
53,병원,영업/정상,서울특별시 동대문구 답십리동 94번지 9호 목련빌딩 3층,205049.095910832,452418.270436454,127.0550538495661,37.57404285676025
54,병원,영업/정상,서울특별시 도봉구 도봉동 620-23 화성빌딩,203762.994791244,463176.64494664,127.04054950575794,37.670979686213684
55,병원,영업/정상,서울특별시 강서구 화곡동 1051-22,185725.161390724,448911.264785071,126.83637461270115,37.542347115502345
56,병원,영업/정상,"서울특별시 성북구 종암동 3-1342 청한빌딩 4,5층",202819.871767584,455458.024657239,127.02983034057685,37.60143995437425
57,병원,영업/정상,서울특별시 관악구 신림동 1638번지 1호 삼모더프라임타워,193643.274303943,442230.03574985,126.92602832955619,37.4822386116894
58,병원,영업/정상,서울특별시 마포구 신수동 81번지 101호 세솟는병원,194363.589730635,450007.19193806,126.93411205699292,37.55231516315112
59,병원,영업/정상,서울특별시 은평구 불광동 221번지 57호,193937.982430394,457220.058233981,126.92923526554493,37.61729927966063
60,병원,영업/정상,서울특별시 강서구 염창동 252번지 14호,188933.762268533,449722.993690775,126.87266836576207,37.54970500845701
61,병원,영업/정상,"서울특별시 강북구 미아동 304번지 3호 지하1층, 2층~5층",202240.855124105,458118.709572688,127.02328134878259,37.62541377745006
62,병원,영업/정상,서울특별시 영등포구 영등포동4가 425-2 서울영등포동4가우체국,191619.249847095,446038.543732844,126.90310064621738,37.51653690048206
63,병원,영업/정상,서울특별시 양천구 신월동 48-14,184448.497335143,448167.004353631,126.82194471104735,37.53562068424323
64,병원,영업/정상,서울특별시 강서구 내발산동 654,185569.392871863,450611.074306467,126.83457849776993,37.55765974912074
65,병원,영업/정상,"서울특별시 송파구 문정동 634 가든파이브라이프 10층  L-10001~4, L-10006~8호",210986.460698452,441725.293491662,127.12210616263066,37.477648658587796
66,병원,영업/정상,서울특별시 강남구 신사동 635,202934.182865829,447189.395799605,127.03109248011494,37.5269401889993
67,병원,영업/정상,서울특별시 중랑구 망우동 460-1 연세산돌병원,208664.15211223,454762.013502246,127.09600394774024,37.59513296716246
68,병원,영업/정상,서울특별시 강서구 마곡동 800번지 5호,185148.900294753,450719.380288227,126.82981735948336,37.558628863034734
69,병원,영업/정상,서울특별시 노원구 상계동 301-6 파로스병원,205922.151234054,461261.657201799,127.06500765923678,37.65371492394021
70,병원,영업/정상,서울특별시 성북구 동선동1가 1-2 유타,201447.418693099,454477.103343093,127.01428654773156,37.59260509731219
71,병원,영업/정상,"서울특별시 구로구 개봉동 143-1 오류빌딩 지하1층, 1층,2층,3층,4층,5층,6층",186968.262921097,443991.411315809,126.85052821486066,37.498038087899445
72,병원,영업/정상,서울특별시 양천구 신정동 994-5,187917.430453569,447015.243697217,126.86121197838806,37.52529561395037
73,병원,영업/정상,서울특별시 광진구 자양동 25-2 생생한방병원,205507.103014693,448633.824455964,127.06021044814145,37.53994280438356
74,병원,영업/정상,서울특별시 동대문구 신설동 76-34,202132.961071614,452712.645095691,127.02204387327245,37.576706296442474
75,병원,영업/정상,"서울특별시 동대문구 하정로 22(신설동 103-10,11)",202156.509173229,452453.201004356,127.02230970838772,37.574368685541565
76,병원,영업/정상,서울특별시 강서구 화곡동 1026번지 12호,185617.497941805,449153.637971735,126.83515160955423,37.54452918965956
77,병원,영업/정상,서울특별시 중랑구 망우동 207-2,209144.172317054,455311.560177952,127.10144614085814,37.60007967652074
78,병원,영업/정상,서울특별시 강북구 미아동 62-38 서울유병원BK빌딩,202541.070832521,457081.260634815,127.02667863292324,37.616065809650244
79,병원,영업/정상,서울특별시 서초구 서초동 1426-1,201523.81737501,442288.685384896,127.0151273862856,37.48278819519731
80,병원,영업/정상,서울특별시 강서구 마곡동 799-11 파인스퀘어,184844.841587036,450680.3656089,126.82637693144584,37.55827237638968
81,병원,영업/정상,서울특별시 마포구 아현동 346-5,195728.22322929,450517.899048451,126.94955227608568,37.556924010901575
82,병원,영업/정상,서울특별시 서초구 서초동 1338-21 코리아비지니스센타,202623.297219041,443154.964346798,127.02756141773722,37.49059098470757
83,병원,영업/정상,서울특별시 관악구 봉천동 869-12 대연빌딩,195647.366393622,442105.342411703,126.94868771773014,37.48112687205802
84,병원,영업/정상,서울특별시 송파구 가락동 2-5 재정빌딩,211005.302324733,444601.789927777,127.12236191799151,37.50356561489116
85,병원,영업/정상,서울특별시 서대문구 홍은동 275-59 미도빌딩,194093.323180004,453052.898302227,126.93102872336361,37.57975490016185
86,병원,영업/정상,서울특별시 송파구 잠실동 250-14 2~9층,207649.560634469,444734.861106734,127.08441189148225,37.50479823652385
87,병원,영업/정상,"서울특별시 강동구 천호동 401-5 5층일부,6~7층",211411.31987595,448830.948477309,127.12701900070158,37.54166514081578
88,병원,영업/정상,서울특별시 송파구 가락동 48-3 지하2층~지상7층,210574.037898234,444069.184552292,127.1174769772277,37.498771866022125
89,병원,영업/정상,서울특별시 동대문구 신설동 101-5,202081.864808843,452565.40876479,127.02146503502613,37.57537982954688
90,병원,영업/정상,"서울특별시 종로구 신문로2가 1-158 썬타워빌딩 지하1층, 지상2,3,4,5,6,7층",197369.925430517,452219.605210118,126.9681259320856,37.572262451365674
91,병원,영업/정상,서울특별시 강남구 논현동 55-3 새로운병원빌딩 지하1층일부~7층,202080.711326615,445562.134435278,127.02143274987327,37.51228089372076
92,병원,영업/정상,서울특별시 종로구 내자동 219 도반 빌딩,197539.970819724,452504.064126045,126.97004983015188,37.574825871784846
93,병원,영업/정상,서울특별시 송파구 방이동 160,210527.998227252,445587.289579829,127.11697791951413,37.512450454236856
94,병원,영업/정상,서울특별시 광진구 능동 276-2,206972.721585135,450495.893226514,127.07681128238208,37.55671005543922
95,병원,영업/정상,서울특별시 광진구 구의2동 80번지 25호,207569.609746903,449364.569115862,127.08355495202707,37.546512273922275
96,병원,영업/정상,"서울특별시 광진구 화양동 6번지 1호 3, 4층",206163.281973626,448682.578827966,127.06763544726164,37.54037797233254
97,병원,영업/정상,서울특별시 광진구 능동 255-2,207625.005710016,450175.247405254,127.08419015467209,37.55381595226779
98,병원,영업/정상,서울특별시 광진구 능동 222번지 13호 외 222-14,207076.829146902,450443.588513839,127.07798901204794,37.556238009594914
99,병원,영업/정상,서울특별시 마포구 신수동 66번지 1호 지2층~6층,194068.379605116,450023.977767846,126.93077109715448,37.55246452926838
100,병원,영업/정상,서울특별시 마포구 성산동 200번지 22호 SMC 지하1층~5층,191971.007142007,451626.174437596,126.90701792313817,37.56688411043273
101,병원,영업/정상,"서울특별시 마포구 동교동 166번지 1호 (3, 4층)",193316.900288756,450586.865060181,126.92226159419724,37.55753089131676
102,병원,영업/정상,서울특별시 마포구 도화동 566번지 자람빌딩 3층,195494.021183312,448852.379796745,126.94691207148713,37.54191670461164
103,병원,영업/정상,"서울특별시 마포구 노고산동 57번지 1호 그랜드플라자 10층,11층",194273.598098938,450318.724130121,126.9330911853484,37.55512147590787
104,병원,영업/정상,서울특별시 마포구 마포동 33번지 1호 대농빌딩,195051.53369717,448575.956518546,126.94190712687741,37.53942385415123
105,병원,영업/정상,"서울특별시 강남구 청담동 71번지 3호 B1~6층, 7층일부,8층",204855.579518894,446576.858605648,127.05282511753667,37.521413286694674
106,병원,영업/정상,"서울특별시 강남구 역삼동 773번지 6호 지하1층, 2~7층",203902.605,443874.3,127.04203087600042,37.497067766813345
107,병원,영업/정상,서울특별시 강남구 역삼동 732-19,203732.302296988,443970.119760002,127.04010549809081,37.49793179365747
108,병원,영업/정상,"서울특별시 강남구 삼성1동 158번지 12호 서영빌딩 14층, 15층일부",205112.755619722,445159.128108721,127.05572458627559,37.50863822067431
109,병원,영업/정상,서울특별시 강남구 논현동 200-7 urbanhive,202121.293458771,444742.671288826,127.02188947185758,37.50489746279945
110,병원,영업/정상,서울특별시 강남구 도곡동 949,202834.56,442871.185,127.02994919353809,37.488033522823265
111,병원,영업/정상,서울특별시 강남구 개포동 1230번지 12호,204132.18,441608.09,127.04461449002545,37.476648221042545
112,병원,영업/정상,"서울특별시 강남구 삼성동 77번지 23호 지하1,2층, 지상 1~11층",205116.195218249,445783.267094395,127.0557677752835,37.51426167269055
113,병원,영업/정상,서울특별시 강남구 신사동 587-16 포레스트요양병원,202527.402058372,446478.329588626,127.02648821311048,37.520534693187386
114,병원,영업/정상,서울특별시 강남구 청담동 2-6 3~8층,203510.626004375,446738.757759642,127.03761163031274,37.52287799145974
115,병원,영업/정상,서울특별시 강남구 논현동 37-18 메드렉스병원,202570.672187385,445856.917924672,127.0269755653992,37.51493568291318
116,병원,영업/정상,서울특별시 강남구 신사동 638-1 윤호병원,202969.639103322,447402.299460543,127.03149443577206,37.52885832797925
117,병원,영업/정상,서울특별시 강남구 논현동 175-10 유현빌딩,202777.698034814,445279.760385596,127.02931513093931,37.50973492708783
118,병원,영업/정상,"서울특별시 강남구 대치동 995번지 27호 지하1~2층,2~7층",205649.655013836,445122.570820205,127.06179673056737,37.50830574947927
119,병원,영업/정상,"서울특별시 강남구 대치동 910번지 1호 2층,3층,5층,6층",204715.492151273,444352.092996928,127.05122636806178,37.50136893977245
120,병원,영업/정상,서울특별시 강남구 논현동 5-6 아이디병원,202070.164260035,446161.944463499,127.02131509082868,37.51768518340599
121,병원,영업/정상,서울특별시 강남구 논현동 59 강남을지병원,202457.281306385,446353.555989885,127.02569460336802,37.51941067299277
122,병원,영업/정상,서울특별시 강남구 신사동 623,202818.908706624,447058.234073349,127.02978789961293,37.52575878020708
123,병원,영업/정상,서울특별시 강남구 삼성1동 161번지,205423.286315029,445783.29482639,127.05924128777197,37.51426019122769
124,병원,영업/정상,서울특별시 강남구 일원동 50번지,207534.49462606,442943.860447203,127.08309236737391,37.48866228880641
125,병원,영업/정상,서울특별시 강남구 대치동 994-5 경희한방병원,205914.434349289,444120.789449979,127.06478345121198,37.49927808410173
126,병원,영업/정상,서울특별시 강남구 논현동 142-3 자생한방병원,201903.35,445314.635,127.01942604640656,37.51005130152946
127,병원,영업/정상,서울특별시 강남구 신사동 665-1,203403.459602989,447041.856582807,127.03640070645862,37.525609290142
128,병원,영업/정상,서울특별시 강남구 삼성동 159 도심공항타워 3층,205130.591678902,445590.096837802,127.0559292832903,37.512521137011326
129,병원,영업/정상,서울특별시 강남구 도곡동 957-14 하늘빌딩,203033.625147967,442530.69363817,127.03219866321498,37.48496507515232
130,병원,영업/정상,서울특별시 강남구 신사동 626-4 목산빌딩,202689.244933816,446805.474107709,127.02832014244548,37.5234818037865
131,병원,영업/정상,서울특별시 강남구 신사동 665-1,203403.459602989,447041.856582807,127.03640070645862,37.525609290142
132,병원,영업/정상,서울특별시 강남구 신사동 638-8 구정빌딩,203043.889495443,447360.980394068,127.03233427955114,37.52848580884005
133,병원,영업/정상,서울특별시 광진구 화양동 24번지 17호,205799.162717309,449285.820248663,127.06352016351495,37.54581546227806
134,병원,영업/정상,서울특별시 강남구 도곡동 942-3 제이에스빌딩,202913.913256452,443081.800019702,127.0308472609723,37.489930923547824
