,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
135,병원,영업/정상,서울특별시 강남구 삼성동 170 대윤빌딩,205703.101076696,445447.143396027,127.06240369968745,37.51122981293695
136,병원,영업/정상,서울특별시 강남구 도곡동 146-92 강남세브란스병원,204044.915103209,443372.921666623,127.04363746807665,37.49254974938206
137,병원,영업/정상,서울특별시 강남구 세곡동 521번지,209074.683259571,439891.159496907,127.10047017701599,37.46114368270429
138,병원,영업/정상,서울특별시 강남구 역삼동 650-9 강남차병원,202979.308817323,444965.788565979,127.03159417281147,37.5069054349463
139,병원,영업/정상,서울특별시 강남구 논현동 241-16,203472.006113539,446003.98577584,127.03717134443175,37.516257871913304
140,병원,영업/정상,"서울특별시 강남구 대치동 960번지 5호 티아빌딩(지하2층일부, 2~7층)",205136.934557818,444576.067034239,127.05599403430332,37.50338472306782
141,병원,영업/정상,서울특별시 강남구 청담동 71번지 3호 9~14층,204855.579518894,446576.858605648,127.05282511753667,37.521413286694674
142,병원,영업/정상,"서울특별시 강남구 청담동 15번지 1호 지하1층, 1층일부, 2층~6층",203964.892184371,446494.018304012,127.04274913599713,37.5206710929427
143,병원,영업/정상,서울특별시 광진구 중곡동 30번지 1호,207510.076791915,451417.864438667,127.08290211381423,37.56501272623259
144,병원,영업/정상,"서울특별시 광진구 화양동 4번지 12호 , 4번지19호",206303.03222946,448689.878161826,127.0692167774423,37.54044280416216
145,병원,영업/정상,서울특별시 광진구 자양동 627번지 3호,207307.270591653,448107.552520605,127.08057395797753,37.53518875790739
146,병원,영업/정상,"서울특별시 강남구 청담동 131-17 경일빌딩 1~12층, 14층, 지하1~2층, 지하4~5층",204896.261746642,446730.548954636,127.05328632892943,37.522797816940454
147,병원,영업/정상,서울특별시 강남구 역삼동 682번지 23호,203815.564586215,445239.029037074,127.04105354300374,37.50936430605898
148,병원,영업/정상,서울특별시 강남구 논현동 63-8 나누리병원,202937.146834213,446451.612982071,127.03112312814419,37.52029279353365
149,병원,영업/정상,서울특별시 강남구 도곡동 910번지 27호 베드로병원,203431.056596395,442602.524868873,127.03669259067163,37.485610912884766
150,병원,영업/정상,서울특별시 강남구 청담동 47-4 우리들병원,204322.029055562,446314.495636826,127.04678802358448,37.51905202379074
151,병원,영업/정상,서울특별시 강남구 대치동 889-11 대치빌딩,204376.538170228,444701.663711128,127.04739516132943,37.50452020941774
152,병원,영업/정상,서울특별시 강남구 논현동 62-9,202866.391852676,446523.214714944,127.03032302558954,37.520938139381364
153,병원,영업/정상,"서울특별시 강남구 역삼동 642번지 7호 2층,3층일부",203118.391406425,444369.126280986,127.0331647079327,37.50152907049099
154,병원,영업/정상,서울특별시 노원구 상계동 606-12 노원스퀘어,205444.948194671,461429.231418268,127.05960116529349,37.65522764352815
155,병원,영업/정상,서울특별시 노원구 상계동 711번지 12호 9층~11층,205211.963702341,461437.853953207,127.05696096106826,37.655306665336546
156,병원,영업/정상,"서울특별시 노원구 상계동 373번지 71호 , 상계동 373-45 , 상계동 373-7(1층~3층)",205845.013422713,461572.838654552,127.06413598611044,37.65651907751814
157,병원,영업/정상,"서울특별시 노원구 공릉1.3동 680번지 9호 지하1층,1층,3층,4층,6층, 8층",206551.60704052,457326.722941972,127.0721058188026,37.61825783759735
158,병원,영업/정상,서울특별시 노원구 공릉동 680-10,206552.561558601,457344.469525861,127.07211678774686,37.618417724008
159,병원,영업/정상,"서울특별시 강남구 수서동 713번지 수서현대벤처빌 303호,315호",208937.760652081,442873.588039887,127.09895845405592,37.48801672644489
160,병원,영업/정상,서울특별시 강남구 삼성동 90번지 14호 GNG병원빌딩 2층~10층,205207.402270867,446004.891602084,127.0568009696193,37.516257997013035
161,병원,영업/정상,서울특별시 강동구 성내동 553번지 17호 G.M.F.빌딩,210640.975540871,447566.083944129,127.11828424154123,37.53027797637872
162,병원,영업/정상,서울특별시 강동구 성내동 548번지 5호 채원자연통합병원빌딩,211159.42900767,447276.508702471,127.12414534850292,37.527662838041785
163,병원,영업/정상,"서울특별시 강동구 천호동 51-7 남해빌딩 2층일부, 3~5층",212376.206725401,448791.071403727,127.13793615108287,37.54129347808925
164,병원,영업/정상,서울특별시 강동구 길동 459번지 1호,212084.038472021,448058.444155867,127.13461825895949,37.53469643031629
165,병원,영업/정상,서울특별시 강동구 상일동 501번지,215314.746342111,449845.751989409,127.17120780423146,37.55075211671221
166,병원,영업/정상,서울특별시 노원구 월계동 50번지 1호,205548.23208928,456950.152059544,127.06073802047264,37.61487153675719
167,병원,영업/정상,서울특별시 동대문구 답십리동 492번지 2호 하늘병원,204831.461305899,451444.505952989,127.05258388576281,37.56527051065116
168,병원,영업/정상,서울특별시 노원구 상계동 1142번지 9호,204558.457810284,464003.405075075,127.04957098016104,37.6784250109787
169,병원,영업/정상,"서울특별시 동대문구 용두동 118번지 20호 ,21호",202716.197281758,452561.486238062,127.02864582804179,37.5753428807072
170,병원,영업/정상,서울특별시 동대문구 전농동 497번지 77호 천사병원,204144.571455523,452698.185280802,127.0448161425609,37.57656930252703
171,병원,영업/정상,서울특별시 동대문구 장한로 143(장안4동 306-4),206246.533362941,452326.906548037,127.06860813062045,37.573212423594605
172,병원,영업/정상,서울특별시 동대문구 하정로 4(신설동 117-21),202012.621510207,452528.193161719,127.0206810841214,37.57504467077129
173,병원,영업/정상,"서울특별시 동대문구 전농동 1번지 64호 지하1,지상1,3~6층",205941.750825049,453021.411389519,127.06516358259064,37.5794718125778
174,병원,영업/정상,서울특별시 동대문구 장안동 309번지 1호 원우빌딩,206308.895815759,452418.27571097,127.06931484680736,37.57403522711659
175,병원,영업/정상,서울특별시 동대문구 장안동 431번지 6호,205714.783737023,451286.668635118,127.06258075217015,37.56384342265781
176,병원,영업/정상,"서울특별시 동대문구 장안2동 294번지 11호 ,369-3(6~9층)",206056.59490363,452278.21455164,127.06645764398203,37.572774969940625
177,병원,영업/정상,서울특별시 동대문구 용두동 740번지 1호,202533.326115758,453257.581750017,127.02657802436543,37.58161511613937
178,병원,영업/정상,서울특별시 동대문구 장안동 370번지 1호 외 1필지 (본관 및 신관),206099.743325087,452218.18881442,127.06694558395499,37.572233864232494
179,병원,영업/정상,서울특별시 동대문구 답십리동 497번지 66호,204432.565250342,451818.712665463,127.04807111927609,37.56864404569222
180,병원,영업/정상,"서울특별시 동대문구 장안동 413번지 1호 ,413-8호",205102.996605865,451221.568312092,127.05565578782465,37.563260423763275
181,병원,영업/정상,서울특별시 동대문구 제기동 1046번지 4호,203350.938246277,452917.201468717,127.03583284987576,37.57854578219585
182,병원,영업/정상,서울특별시 강서구 내발산동 678번지 7호 서울스타병원빌딩,185458.962703807,450122.621875688,126.83333842089623,37.553257115991286
183,병원,영업/정상,서울특별시 강동구 성내동 199번지 5호,211715.511397659,448041.390838465,127.13044844482695,37.53454750892423
184,병원,영업/정상,서울특별시 강동구 천호동 425-5 대우 한강 베네시티,210970.75707265,448713.31669728,127.12203222705227,37.54061060424473
185,병원,영업/정상,서울특별시 강동구 천호동 315번지 2호,211120.614279331,449398.629637331,127.12373817476634,37.54678342073903
186,병원,영업/정상,서울특별시 강동구 천호동 452-1 강동미즈병원,211252.497096002,448379.705798971,127.12521502684945,37.53760142728777
187,병원,영업/정상,서울특별시 강동구 성내동 551번지 3호 인애가한방병원,210808.253116091,447406.530930065,127.1201743896019,37.528838483672004
188,병원,영업/정상,서울특별시 강북구 미아동 317번지 3호 서울민병원,202337.148434207,457806.819119783,127.02437117516321,37.62260347517715
189,병원,영업/정상,"서울특별시 강북구 인수동 521-57, 59호",200518.731280897,459583.584863602,127.00377431166439,37.63861445089341
190,병원,영업/정상,서울특별시 관악구 신림동 86번지 3호,193773.070404044,442270.419248856,126.92749548324876,37.482603359831316
191,병원,영업/정상,서울특별시 관악구 신림동 726번지 5호,192636.667380434,441286.654526964,126.91465695913031,37.47373119552846
192,병원,영업/정상,서울특별시 관악구 봉천동 869번지 12호 대연빌딩,195647.366393622,442105.342411703,126.94868771773014,37.48112687205802
193,병원,영업/정상,"서울특별시 관악구 신림동 1421번지 55호 지1층, 2~11층",193779.105067109,442553.528776558,126.92756129680045,37.485154219215424
194,병원,영업/정상,서울특별시 노원구 상계동 292번지 1호 와우쇼핑몰 5층,205557.013355638,461441.687971047,127.06087122206105,37.655339210707794
195,병원,영업/정상,서울특별시 관악구 봉천동 875번지 8호,195473.034661719,442123.517997162,126.94671660624722,37.481289784883636
196,병원,영업/정상,서울특별시 강북구 미아동 67번지 1호,202598.720031765,457044.055167975,127.02733146327951,37.615730438531166
197,병원,영업/정상,서울특별시 강북구 미아동 734번지 108호,201738.719381809,457742.089570552,127.01759237282307,37.622021558874216
198,병원,영업/정상,서울특별시 강북구 미아동 189번지 6호 포근한노인전문병원,202061.252065402,458882.073020606,127.021248917907,37.632291928347094
199,병원,영업/정상,서울특별시 강북구 번동 463번지 44호,202451.867599327,459765.521965024,127.0256770411609,37.64025067516326
200,병원,영업/정상,서울특별시 강북구 수유동 188번지 1호 광산타워,201930.770048587,460020.981733386,127.01977360943116,37.642553514459536
201,병원,영업/정상,서울특별시 강북구 번동 461-68 북서울요양병원,202582.466293771,459530.486138019,127.02715592693377,37.63813270737609
202,병원,영업/정상,서울특별시 강북구 미아동 317번지 1호 서울컨벤션웨딩홀,202314.863753202,457867.658598331,127.02411893448425,37.62315168136854
203,병원,영업/정상,서울특별시 동대문구 휘경2동 20번지 산6-7,205524.023053517,453898.370691821,127.06044107209864,37.587375658594915
204,병원,영업/정상,서울특별시 동대문구 용두동 45번지 1호,203286.025302112,452787.900775473,127.03509741940917,37.577381029575776
205,병원,영업/정상,서울특별시 동대문구 용두동 129번지 36호,202670.049271259,452196.571007272,127.02812212434601,37.5720551724326
206,병원,영업/정상,서울특별시 동대문구 답십리동 12번지 262호,205366.089507406,451593.251080441,127.05863626961313,37.566607766210176
207,병원,영업/정상,서울특별시 동대문구 용두동 36번지 2호 외 2필지,203263.557393993,452379.200327814,127.03484128700894,37.57369877007672
208,병원,영업/정상,서울특별시 도봉구 쌍문동 508-2 2~5층,201152.846482468,461631.083128695,127.01096178832172,37.65706138701175
209,병원,영업/정상,서울특별시 도봉구 쌍문동 508번지 1호,201167.086526829,461671.469939607,127.01112322669185,37.65742524492405
210,병원,영업/정상,서울특별시 도봉구 쌍문동 388-1 한일병원,202466.119176743,460394.329853007,127.02584057910802,37.64591605033264
211,병원,영업/정상,서울특별시 동대문구 경희대길 45(회기동 산1번지),204469.209049094,454934.047367752,127.04850461982858,37.59671259198984
212,병원,영업/정상,서울특별시 동대문구 회기동 1-5,204469.209049094,454934.047367752,127.04850461982858,37.59671259198984
213,병원,영업/정상,서울특별시 동대문구 회기동 1번지 5호,204469.209049094,454934.047367752,127.04850461982858,37.59671259198984
214,병원,영업/정상,"서울특별시 동대문구 휘경2동 29번지 1호 , 산 6번지 2호외 7필지",205622.06846433,454114.388026134,127.06155278730955,37.58932135512436
215,병원,영업/정상,서울특별시 강서구 화곡동 786번지 6호,187632.708143175,447508.735516282,126.85798266652233,37.529738143383426
216,병원,영업/정상,서울특별시 강서구 화곡동 938번지 19호 백제빌딩,185684.894440424,447532.217283307,126.83594597529047,37.52992141513769
217,병원,영업/정상,서울특별시 강서구 방화동 495번지 26호,182940.086694869,452319.805032727,126.80478138944157,37.57301003859483
218,병원,영업/정상,서울특별시 강서구 등촌동 700 플러스존,186299.74267687,450792.016505679,126.8428408628015,37.55930120830967
219,병원,영업/정상,서울특별시 강서구 마곡동 795-7 열린프라자,185590.150482304,450885.185701751,126.83480801608157,37.56012978049176
220,병원,영업/정상,서울특별시 관악구 신림동 10번지 715호 양지병원,193961.371360025,442448.373509657,126.9296229845218,37.484207991282695
221,병원,영업/정상,서울특별시 관악구 신림동 543-18 강남힐병원,192122.439315529,442168.547868945,126.90883415748857,37.481672790068785
222,병원,영업/정상,서울특별시 관악구 봉천동 884번지 44호,195387.990236283,442205.889843962,126.94575456722721,37.48203152988417
223,병원,영업/정상,서울특별시 동대문구 청량리동 40번지 9호 서울성심병원 (40-9외 7필지),204343.550551468,453554.680324706,127.04707367206129,37.5842853009308
224,병원,영업/정상,"서울특별시 관악구 봉천동 937번지 15호 2,3,4,5,6층",194719.981415722,442674.193730756,126.93819855744582,37.486247330291775
225,병원,영업/정상,"서울특별시 동대문구 장안동 313번지 3호 지하1층,지상1~11층",206335.296609078,452888.851973774,127.0696177295856,37.57827487581602
226,병원,영업/정상,"서울특별시 노원구 상계동 723번지 2층, 3층, 5층",205550.908407551,461343.062226682,127.06080129764577,37.65445065446013
227,병원,영업/정상,"서울특별시 노원구 상계동 292번지 1호 와우쇼핑몰 7층,8층",205557.013355638,461441.687971047,127.06087122206105,37.655339210707794
228,병원,영업/정상,서울특별시 노원구 중계동 160-1 기업은행,206616.300077726,461867.94710054,127.07287928377107,37.65917275001666
229,병원,영업/정상,서울특별시 노원구 상계동 387번지 226호,206185.341781605,461762.664495137,127.06799436791854,37.65822715426093
230,병원,영업/정상,서울특별시 동대문구 장안동 464번지 3호,205756.83503034,451053.76563095,127.06305490305606,37.56174473449714
231,병원,영업/정상,서울특별시 강서구 방화동 273번지 7호,183782.987028949,452237.309625707,126.81432471725154,37.57228204996381
232,병원,영업/정상,서울특별시 강서구 화곡동 114-100 세웅빌딩,185980.84281788,448892.642715531,126.83926806095083,37.54218327221365
233,병원,영업/정상,서울특별시 강서구 화곡동 377번지 8호 나누리강서병원,185500.498361103,448361.495133865,126.83384340251187,37.53739023219539
234,병원,영업/정상,서울특별시 강서구 등촌동 664번지 11호 천수빌딩,186351.227100195,450679.42643207,126.8434256563456,37.55828755444909
235,병원,영업/정상,서울특별시 강서구 내발산동 701번지 15호 덕산빌딩,185417.671117954,449870.265715482,126.83287616472653,37.55098276495578
236,병원,영업/정상,서울특별시 강서구 등촌동 657번지 부민병원,186764.38128991,450518.080943938,126.84810450770709,37.55683990650637
237,병원,영업/정상,서울특별시 도봉구 도봉동 617-21,203784.030841855,463306.561200616,127.04078860648043,37.67215011048682
238,병원,영업/정상,서울특별시 도봉구 방학동 665-6,202961.829052417,462271.553341754,127.03146489044587,37.66282793324426
239,병원,영업/정상,서울특별시 도봉구 방학3동 442,202338.937796637,462312.588860817,127.0244054655951,37.66319940609113
240,병원,영업/정상,서울특별시 도봉구 쌍문동 657번지 예일빌딩5층,203334.767507709,461499.945330147,127.03568814149894,37.65587469299777
241,병원,영업/정상,서울특별시 도봉구 창동 749번지 10호,203650.127964614,461998.908925832,127.0392644027043,37.66036904965312
242,병원,영업/정상,서울특별시 강동구 상일제1동 149번지,213839.356195548,450118.261707983,127.15451668099968,37.55323061609516
243,병원,영업/정상,서울특별시 강동구 천호동 362번지 3호 로뎀빌딩,211171.467512363,449037.295175834,127.12430815997507,37.54352722347721
244,병원,영업/정상,서울특별시 강서구 과해동 676번지,182141.205465089,451078.47991,126.79576851998266,37.56181071961991
245,병원,영업/정상,서울특별시 강서구 방화동 572번지 11호,183500.183270254,452337.321434998,126.81112119616061,37.573178098228695
246,병원,영업/정상,서울특별시 강서구 등촌동 632-6 파인블루빌딩,187974.228864018,450369.165403996,126.86179931299998,37.555514856860384
247,병원,영업/정상,서울특별시 도봉구 쌍문동 509번지 1호 백운빌딩,201177.743198866,461734.803519059,127.01124409211651,37.657995851463966
248,병원,영업/정상,서울특별시 강북구 번동 418번지 1호,202343.387488819,459654.425206785,127.02444760504711,37.63924999406111
249,병원,영업/정상,서울특별시 도봉구 창5동 715번지 28호,203494.298731646,461407.057099298,127.03749558740166,37.65503721185098
250,병원,영업/정상,"서울특별시 도봉구 방학동 719-3 렉시온프라자 2, 3, 4층",203922.041712071,462985.339920532,127.04235125354172,37.66925542642918
251,병원,영업/정상,서울특별시 도봉구 창동 650-46 강북힘찬병원,202877.044270305,460368.674382853,127.03049665339942,37.64568373495594
252,병원,영업/정상,서울특별시 관악구 신림동 527-13 삼남빌딩,192455.883042115,442267.149217637,126.9126030853347,37.48256399335779
253,병원,영업/정상,서울특별시 강북구 수유동 45번지 7호,201952.090791867,459227.557988451,127.02001313421799,37.63540490287476
254,병원,영업/정상,"서울특별시 강북구 수유동 47번지 7호 (47-7,8,9)",201857.42791954,459159.097004897,127.01894049678322,37.63478827399679
255,병원,영업/정상,서울특별시 도봉구 쌍문동 503-8 2~5층,201098.761383515,461327.62658561,127.01034843131568,37.65432738251346
256,병원,영업/정상,서울특별시 강서구 화곡동 1076번지 1호 지상5층,185892.433353743,448833.020780674,126.83826884120221,37.541644731135435
257,병원,영업/정상,서울특별시 강서구 등촌동 512번지 18호,187731.084393625,449330.107139552,126.8590650496162,37.54614984350852
258,병원,영업/정상,서울특별시 강서구 화곡동 1031번지 12호,185695.270517981,449055.885616277,126.83603356142791,37.543649667341015
259,병원,영업/정상,서울특별시 강서구 염창동 263번지 3호,188873.308682321,449696.809808019,126.87198465111005,37.549468362874165
260,병원,영업/정상,"서울특별시 강서구 내발산동 701번지 4호 외 6필지, 701번지, 701-21외 2필지",185439.385067186,450008.139145119,126.83311914432339,37.552225331315405
261,병원,영업/정상,서울특별시 강서구 화곡동 349번지 3호,186171.569591143,447873.285103959,126.84144544940222,37.53300185924033
262,병원,영업/정상,서울특별시 강서구 화곡동 1052번지 6호,185764.898845811,448963.082543946,126.83682324174137,37.54281460450077
263,병원,영업/정상,서울특별시 강서구 등촌동 669번지 1호,186043.311279081,450704.666838076,126.83994029688392,37.558510335036424
264,병원,영업/정상,서울특별시 강서구 마곡동 759-2,184496.437996802,451677.575370424,126.82241267363557,37.567251266654345
265,병원,영업/정상,서울특별시 강서구 등촌1동 673번지 1호 3층,185691.656792662,450741.08614923,126.83595967725958,37.55883305213332
266,병원,영업/정상,서울특별시 강남구 논현동 218-11 강남웨딩홀,203030.36156512,445624.927581211,127.03217423243223,37.512844095784736
267,병원,영업/정상,서울특별시 구로구 오류동 55번지 30호 더세인트빌딩,186237.293350949,443794.006000016,126.84226572935431,37.49624882301664
268,병원,영업/정상,서울특별시 관악구 봉천동 1673번지 17호,196154.920826589,441961.873381806,126.95442690055081,37.47983649982705
